-102.0 -11.05783540089925
-98.0 -11.807168172200521
-94.0 -11.389997024536132
-90.0 -11.16377321879069
-86.0 -11.1504368019104
-82.0 -10.984931627909342
-78.0 -9.953968086242675
-74.0 -10.790683568318684
-70.0 -10.146024990081788
-66.0 -8.98443510691325
-62.0 -7.627248004277547
-58.0 -6.4619914849599205
-54.0 -5.4394556256135305
-50.0 -4.789631246080001
-46.0 -4.767609677044675
-42.0 -3.973064911365509
-38.0 -2.0133675996462506
-34.0 1.763323281556368
-30.0 9.44207049369812
-26.0 17.413751627604167
-22.0 27.58359603881836
-18.0 45.40870371500651
-14.0 95.57526926676432
-10.0 210.7608984375
-6.0 387.6306795247396
-2.0 590.0727571614583
2.0 830.336953125
6.0 1264.5027783203125
10.0 2106.3110774739584
14.0 3117.0306640625
18.0 3453.040849609375
22.0 2638.0888330078124
26.0 1372.3667789713543
30.0 549.3093473307291
34.0 229.4663496907552
38.0 120.36671356201173
42.0 64.55041870117188
46.0 35.01345593770345
50.0 16.852191276550293
54.0 8.978551600774129
58.0 5.66274794002374
62.0 5.11455101331075
66.0 3.549473825097084
70.0 3.423169106245041
74.0 2.511964177240928
78.0 2.628596075375875
82.0 3.2652522267897925
86.0 3.275643983806173
90.0 2.8062799175580344
94.0 2.8640006581445534
98.0 3.456444660946727
102.0 3.4074302244186403
106.0 2.7369632170597713
110.0 2.010820895632108
114.0 2.633260513941447
118.0 2.2996809693922597
122.0 2.534919404834509
126.0 3.442926858365536
130.0 3.266929902036985
134.0 3.901910369594892
138.0 4.4666227376461025
