1.0 0.0
2.0 5.657647408757891
3.0 6.227896526881627
4.0 6.775030483518328
5.0 7.477911942345756
6.0 9.108931241716657
7.0 9.20058718408857
8.0 11.11562533378601
9.0 12.203173433031354
10.0 13.344296414511545
11.0 15.696931253160749
12.0 19.78052798679897
13.0 26.18304181780134
14.0 39.203507804870604
15.0 60.2500248500279
16.0 88.8475903919765
17.0 117.66369972229003
18.0 139.43061455317905
19.0 149.99101486206055
20.0 145.0936760221209
21.0 137.490877696446
22.0 134.39052685328892
23.0 139.0625246320452
24.0 153.18667994907923
25.0 172.48824304853167
26.0 183.69469119480678
27.0 189.1608117239816
28.0 186.36388026646205
29.0 181.47448038373673
30.0 176.43365255083356
31.0 175.59875673566546
32.0 174.33620550973075
33.0 166.77620735168458
34.0 152.41760128566196
35.0 132.12832418169293
36.0 117.85534060341972
37.0 103.57657354899816
38.0 93.12817040852138
39.0 85.05845148903983
40.0 80.85568923950196
41.0 73.31221256256103
42.0 63.004230635506765
43.0 46.51594726017543
44.0 31.518565389088224
45.0 19.455886799948555
46.0 12.626318618229456
47.0 8.178567007609777
48.0 5.845429018565587
49.0 4.86410830446652
50.0 4.9804856504712784
51.0 3.8935412458011083
52.0 3.3000911491257803
53.0 3.3271481599126544
54.0 2.920761308499745
55.0 3.224442444528852
56.0 2.9220383312020983
57.0 2.875423992638077
58.0 3.097457440836089
59.0 2.8535178202603544
60.0 2.862661848749433
61.0 2.7434926595006672
62.0 2.3994690642825196
63.0 2.416866241954267
64.0 2.3660498836210797
65.0 2.8361838647297453
66.0 0.0
