1.0 0.0
2.0 4239.106295340402
3.0 4619.1763881138395
4.0 4963.931323242187
5.0 5258.361108398438
6.0 5517.599780273437
7.0 5914.453229631697
8.0 6472.002818080357
9.0 7028.841217912946
10.0 7295.564700753348
11.0 7166.217117745536
12.0 6863.585843331473
13.0 6674.384737723214
14.0 6662.4015625
15.0 6691.723064313616
16.0 6611.389072963169
17.0 6387.501970563616
18.0 6109.69532296317
19.0 5777.98992047991
20.0 5373.314041573661
21.0 4901.684971400669
22.0 4348.296695382254
23.0 3873.694709123884
24.0 3501.4718627929688
25.0 3167.746351841518
26.0 2883.3366176060267
27.0 2469.216756766183
28.0 1900.824014718192
29.0 1276.0008858816964
30.0 789.4329934256417
31.0 525.2244402204241
32.0 396.8527247837612
33.0 327.3076529366629
34.0 294.08917367117743
35.0 271.2299284798758
36.0 253.27476806640624
37.0 246.02490877423966
38.0 238.15857631138394
39.0 230.67226235525948
40.0 0.0
