1.0 0.0
2.0 21.82826519012451
3.0 24.123995208740233
4.0 24.71240653991699
5.0 23.91794033050537
6.0 24.280817985534668
7.0 23.05609474182129
8.0 23.511564826965333
9.0 23.294955444335937
10.0 22.26081256866455
11.0 23.431555938720702
12.0 22.82215623855591
13.0 21.356661796569824
14.0 20.65428400039673
15.0 21.321009826660156
16.0 21.834281730651856
17.0 20.950346565246583
18.0 18.991028785705566
19.0 20.390645027160645
20.0 21.283309173583984
21.0 20.92409019470215
22.0 20.191404819488525
23.0 18.93784875869751
24.0 19.36157293319702
25.0 19.42058162689209
26.0 20.358105754852296
27.0 21.033564186096193
28.0 22.002493476867677
29.0 22.393660926818846
30.0 20.479553985595704
31.0 16.498432445526124
32.0 15.98138885498047
33.0 16.196343421936035
34.0 13.856233310699462
35.0 14.939958000183106
36.0 14.378311157226562
37.0 14.582317638397218
38.0 15.19274845123291
39.0 13.053782653808593
