-102.0 -11.862770608953527
-98.0 -12.08828607765404
-94.0 -12.04349024875744
-90.0 -12.75108797485764
-86.0 -11.586441858394727
-82.0 -11.054535885114927
-78.0 -11.332088451127749
-74.0 -10.788326759596128
-70.0 -9.897240000802118
-66.0 -9.501917877712765
-62.0 -8.896757825000867
-58.0 -7.998927039069098
-54.0 -7.760279616794071
-50.0 -5.342944481586282
-46.0 -3.633307308562704
-42.0 -0.2788642118810802
-38.0 3.5873531684078075
-34.0 10.891741970100918
-30.0 23.147897362709045
-26.0 47.11123268024342
-22.0 78.01301971641746
-18.0 117.37019384229505
-14.0 170.22789073634792
-10.0 277.1539457166517
-6.0 488.4850228799356
-2.0 822.6010750435494
2.0 1160.0905596758869
6.0 1588.8955688476562
10.0 2576.352591849662
14.0 3806.4347913587417
18.0 4021.636781434755
22.0 2927.8418034733954
26.0 1503.7334941142315
30.0 613.6564623858478
34.0 263.35556607633026
38.0 127.09147283193228
42.0 64.98507417214883
46.0 36.722708135037806
50.0 19.773810695957494
54.0 11.146026305250219
58.0 6.639149799137502
62.0 3.12408743033538
66.0 4.04757920539359
70.0 4.654134237408839
74.0 3.9428331600250424
78.0 3.0812621591864406
82.0 2.960310844528313
86.0 4.101572479851343
90.0 1.6533784403943934
94.0 2.448933182032527
98.0 3.262716330424253
102.0 2.777290091119908
106.0 2.0016510832954095
110.0 3.2500054033196255
114.0 0.31901441504423683
118.0 1.4105261638508857
122.0 5.528934286856973
126.0 2.8090531708219566
130.0 2.1352082081139088
134.0 3.8929303092882037
138.0 5.008614864905138
